Trying 192.168.1.53...
Connected to 192.168.1.53.
Escape character is '^]'.
$GNGGA,130036.80,5213.25658062,N,02100.52129307,E,4,10,2.3,116.151,M,31.304,M,0.8,0350*59
$GNGGA,130036.90,5213.25658107,N,02100.52129211,E,4,10,2.3,116.152,M,31.304,M,0.9,0350*5E
$GNGGA,130037.00,5213.25658403,N,02100.52129166,E,4,10,2.3,116.148,M,31.304,M,1.0,0350*57
$GNGGA,130037.10,5213.25658104,N,02100.52129219,E,4,10,2.3,116.155,M,31.304,M,1.1,0350*52
$GNGGA,130037.20,5213.25658233,N,02100.52129199,E,4,10,2.3,116.148,M,31.304,M,1.2,0350*52
$GNGGA,130037.30,5213.25658381,N,02100.52129250,E,4,10,2.3,116.150,M,31.304,M,1.3,0350*55
$GNGGA,130037.40,5213.25658280,N,02100.52129153,E,4,10,2.3,116.147,M,31.304,M,1.4,0350*53
$GNGGA,130037.50,5213.25658470,N,02100.52129142,E,4,10,2.3,116.148,M,31.304,M,1.5,0350*55
$GNGGA,130037.60,5213.25658241,N,02100.52129510,E,4,10,2.3,116.156,M,31.304,M,1.6,0350*5D
$GNGGA,130037.70,5213.25657951,N,02100.52128967,E,4,10,2.3,116.143,M,31.304,M,1.7,0350*51
$GNGGA,130037.80,5213.25658418,N,02100.52129306,E,4,10,2.3,116.154,M,31.304,M,0.8,0350*55
$GNGGA,130037.90,5213.25658179,N,02100.52129420,E,4,10,2.3,116.152,M,31.304,M,0.9,0350*52
$GNGGA,130038.00,5213.25658251,N,02100.52129418,E,4,10,2.3,116.153,M,31.304,M,1.0,0350*5F
$GNGGA,130038.10,5213.25658323,N,02100.52129401,E,4,10,2.3,116.153,M,31.304,M,1.1,0350*53
$GNGGA,130038.20,5213.25658479,N,02100.52129404,E,4,10,2.3,116.153,M,31.304,M,1.2,0350*5E
$GNGGA,130038.30,5213.25658218,N,02100.52129260,E,4,10,2.3,116.153,M,31.304,M,1.3,0350*5B
$GNGGA,130038.40,5213.25658400,N,02100.52129536,E,4,10,2.3,116.153,M,31.304,M,1.4,0350*50
$GNGGA,130038.50,5213.25658144,N,02100.52129184,E,4,10,2.3,116.147,M,31.304,M,0.5,0350*5C
$GNGGA,130038.60,5213.25658127,N,02100.52129159,E,4,10,2.3,116.149,M,31.304,M,0.6,0350*57
$GNGGA,130038.70,5213.25658015,N,02100.52129101,E,4,10,2.3,116.147,M,31.304,M,0.7,0350*54
$GNGGA,130038.80,5213.25658102,N,02100.52129181,E,4,10,2.3,116.148,M,31.304,M,0.8,0350*54
$GNGGA,130038.90,5213.25658087,N,02100.52129264,E,4,10,2.3,116.152,M,31.304,M,0.9,0350*5B
$GNGGA,130039.00,5213.25658164,N,02100.52129289,E,4,10,2.3,116.149,M,31.304,M,1.0,0350*5E
$GNGGA,130039.10,5213.25658210,N,02100.52129256,E,4,10,2.3,116.153,M,31.304,M,1.1,0350*57
$GNGGA,130039.20,5213.25658287,N,02100.52129339,E,4,10,2.3,116.155,M,31.304,M,1.2,0350*57
$GNGGA,130039.30,5213.25658174,N,02100.52129107,E,4,10,2.3,116.154,M,31.304,M,1.3,0350*56
$GNGGA,130039.40,5213.25658111,N,02100.52129316,E,4,10,2.3,116.151,M,31.304,M,1.4,0350*52
$GNGGA,130039.50,5213.25658264,N,02100.52129289,E,4,10,2.3,116.154,M,31.304,M,1.5,0350*51
$GNGGA,130039.60,5213.25658263,N,02100.52129192,E,4,10,2.3,116.157,M,31.304,M,0.6,0350*5D
$GNGGA,130039.70,5213.25658549,N,02100.52129252,E,4,10,2.3,116.160,M,31.304,M,0.7,0350*59
$GNGGA,130039.80,5213.25658515,N,02100.52129330,E,4,10,2.3,116.160,M,31.304,M,0.8,0350*55
$GNGGA,130039.90,5213.25658545,N,02100.52129218,E,4,10,2.3,116.159,M,31.304,M,0.9,0350*51
$GNGGA,130040.00,5213.25658349,N,02100.52129293,E,4,10,2.3,116.158,M,31.304,M,1.0,0350*56
$GNGGA,130040.10,5213.25658623,N,02100.52129328,E,4,10,2.3,116.162,M,31.304,M,1.1,0350*57
$GNGGA,130040.20,5213.25658090,N,02100.52129244,E,4,10,2.3,116.149,M,31.304,M,1.2,0350*5B
$GNGGA,130040.30,5213.25658508,N,02100.52129465,E,4,10,2.3,116.159,M,31.304,M,1.3,0350*5B
$GNGGA,130040.40,5213.25658186,N,02100.52129069,E,4,10,2.3,116.144,M,31.304,M,1.4,0350*5D
$GNGGA,130040.50,5213.25658533,N,02100.52129416,E,4,10,2.3,116.159,M,31.304,M,1.5,0350*57
$GNGGA,130040.60,5213.25658412,N,02100.52129616,E,4,10,2.3,116.163,M,31.304,M,1.6,0350*5E
$GNGGA,130040.70,5213.25658026,N,02100.52129268,E,4,10,2.3,116.154,M,31.304,M,0.7,0350*55
$GNGGA,130040.80,5213.25657768,N,02100.52129309,E,4,10,2.3,116.146,M,31.304,M,0.8,0350*52
$GNGGA,130040.90,5213.25658001,N,02100.52129313,E,4,10,2.3,116.153,M,31.304,M,0.9,0350*5A
$GNGGA,130041.00,5213.25658044,N,02100.52129320,E,4,10,2.3,116.153,M,31.304,M,1.0,0350*5B
$GNGGA,130041.10,5213.25657935,N,02100.52129171,E,4,10,2.3,116.151,M,31.304,M,1.1,0350*5F
$GNGGA,130041.20,5213.25658082,N,02100.52129197,E,4,10,2.3,116.152,M,31.304,M,1.2,0350*5E
$GNGGA,130041.30,5213.25658149,N,02100.52129178,E,4,10,2.3,116.152,M,31.304,M,1.3,0350*59
$GNGGA,130041.40,5213.25658439,N,02100.52129339,E,4,10,2.3,116.161,M,31.304,M,0.4,0350*5D
$GNGGA,130041.50,5213.25658470,N,02100.52129368,E,4,10,2.3,116.161,M,31.304,M,0.5,0350*54
$GNGGA,130041.60,5213.25658570,N,02100.52129253,E,4,10,2.3,116.160,M,31.304,M,0.6,0350*5D
$GNGGA,130041.70,5213.25658334,N,02100.52129325,E,4,10,2.3,116.161,M,31.304,M,0.7,0350*5A
$GNGGA,130041.80,5213.25658522,N,02100.52129450,E,4,10,2.3,116.161,M,31.304,M,0.8,0350*5E
$GNGGA,130041.90,5213.25658362,N,02100.52129207,E,4,10,2.3,116.163,M,31.304,M,0.9,0350*5A
$GNGGA,130042.00,5213.25658494,N,02100.52129460,E,4,10,2.3,116.160,M,31.304,M,1.0,0350*52
$GNGGA,130042.10,5213.25658108,N,02100.52129285,E,4,10,2.3,116.158,M,31.304,M,1.1,0350*54
$GNGGA,130042.20,5213.25658439,N,02100.52129360,E,4,10,2.3,116.158,M,31.304,M,1.2,0350*59
$GNGGA,130042.30,5213.25658332,N,02100.52129208,E,4,10,2.3,116.153,M,31.304,M,1.3,0350*51
$GNGGA,130042.40,5213.25658207,N,02100.52129279,E,4,10,2.3,116.157,M,31.304,M,0.4,0350*55
$GNGGA,130042.50,5213.25658102,N,02100.52129178,E,4,10,2.3,116.153,M,31.304,M,0.5,0350*55
$GNGGA,130042.60,5213.25658450,N,02100.52129270,E,4,10,2.3,116.150,M,31.304,M,0.6,0350*5F
$GNGGA,130042.70,5213.25658184,N,02100.52128910,E,4,10,2.3,116.149,M,31.304,M,0.7,0350*57
$GNGGA,130042.80,5213.25658179,N,02100.52129359,E,4,10,2.3,116.157,M,31.304,M,0.8,0350*5C
$GNGGA,130042.90,5213.25658105,N,02100.52129415,E,4,10,2.3,116.157,M,31.304,M,0.9,0350*58
$GNGGA,130043.00,5213.25658135,N,02100.52129156,E,4,10,2.3,116.151,M,31.304,M,1.0,0350*5F
$GNGGA,130043.10,5213.25658282,N,02100.52129067,E,4,10,2.3,116.155,M,31.304,M,1.1,0350*57
$GNGGA,130043.20,5213.25658093,N,02100.52129261,E,4,10,2.3,116.153,M,31.304,M,1.2,0350*57
$GNGGA,130043.30,5213.25658047,N,02100.52128957,E,4,10,2.3,116.145,M,31.304,M,1.3,0350*56
$GNGGA,130043.40,5213.25658398,N,02100.52128908,E,4,10,2.3,116.150,M,31.304,M,1.4,0350*59
$GNGGA,130043.50,5213.25658031,N,02100.52129136,E,4,10,2.3,116.146,M,31.304,M,1.5,0350*5A
$GNGGA,130043.60,5213.25658167,N,02100.52129040,E,4,10,2.3,116.150,M,31.304,M,1.6,0350*5F
$GNGGA,130043.70,5213.25658010,N,02100.52129053,E,4,10,2.3,116.151,M,31.304,M,1.7,0350*5D
$GNGGA,130043.80,5213.25658513,N,02100.52129222,E,4,10,2.3,116.150,M,31.304,M,0.8,0350*5F
$GNGGA,130043.90,5213.25658682,N,02100.52129187,E,4,10,2.3,116.156,M,31.304,M,0.9,0350*5E
$GNGGA,130044.00,5213.25658467,N,02100.52129345,E,4,10,2.3,116.155,M,31.304,M,1.0,0350*5E
$GNGGA,130044.10,5213.25658166,N,02100.52129125,E,4,10,2.3,116.148,M,31.304,M,1.1,0350*52
$GNGGA,130044.20,5213.25658398,N,02100.52129268,E,4,10,2.3,116.151,M,31.304,M,1.2,0350*53
$GNGGA,130044.30,5213.25658575,N,02100.52129249,E,4,10,2.3,116.153,M,31.304,M,1.3,0350*57
