$GNGGA,130102.90,5213.25674460,N,02100.51696328,E,4,09,2.7,116.323,M,31.304,M,0.9,0350*51
$GNGGA,130102.93,5213.25674745,N,02100.51695660,E,0,09,2.7,116.350,M,31.304,M,0.9,0350*XD
$GNGGA,130102.95,5213.25674935,N,02100.51695216,E,0,09,2.7,116.350,M,31.304,M,0.9,0350*XD
$GNGGA,130102.98,5213.25675220,N,02100.51694548,E,0,09,2.7,116.350,M,31.304,M,1.0,0350*XD
$GNGGA,130103.00,5213.25675410,N,02100.51694103,E,4,09,2.7,116.376,M,31.304,M,1.0,0350*5E
$GNGGA,130103.06,5213.25675831,N,02100.51692655,E,0,09,2.7,116.400,M,31.304,M,1.1,0350*XD
$GNGGA,130103.11,5213.25675974,N,02100.51691291,E,0,09,2.7,116.422,M,31.304,M,1.1,0350*XD
$GNGGA,130103.17,5213.25675155,N,02100.51688905,E,0,09,2.7,116.422,M,31.304,M,1.2,0350*XD
$GNGGA,130103.22,5213.25675018,N,02100.51686622,E,0,09,2.7,116.424,M,31.304,M,1.2,0350*XD
$GNGGA,130103.28,5213.25675835,N,02100.51683352,E,0,09,2.7,116.424,M,31.304,M,1.3,0350*XD
$GNGGA,130103.33,5213.25675795,N,02100.51679884,E,0,09,2.7,116.397,M,31.304,M,1.3,0350*XD
$GNGGA,130103.39,5213.25675169,N,02100.51675128,E,0,09,2.7,116.397,M,31.304,M,1.4,0350*XD
$GNGGA,130103.44,5213.25674928,N,02100.51672327,E,0,09,2.7,116.350,M,31.304,M,1.4,0350*XD
$GNGGA,130103.50,5213.25674723,N,02100.51669314,E,4,09,2.7,116.336,M,31.304,M,1.5,0350*5E
$GNGGA,130103.53,5213.25674582,N,02100.51666547,E,0,09,2.7,116.326,M,31.304,M,1.5,0350*XD
$GNGGA,130103.56,5213.25674441,N,02100.51663780,E,0,09,2.7,116.326,M,31.304,M,1.6,0350*XD
$GNGGA,130103.58,5213.25674347,N,02100.51661936,E,0,09,2.7,116.326,M,31.304,M,1.6,0350*XD
$GNGGA,130103.61,5213.25674249,N,02100.51659657,E,0,09,2.7,116.327,M,31.304,M,0.6,0350*XD
$GNGGA,130103.64,5213.25674236,N,02100.51658355,E,0,09,2.7,116.327,M,31.304,M,0.6,0350*XD
$GNGGA,130103.67,5213.25674223,N,02100.51657052,E,0,09,2.7,116.327,M,31.304,M,0.7,0350*XD
$GNGGA,130103.69,5213.25674214,N,02100.51656184,E,0,09,2.7,116.327,M,31.304,M,0.7,0350*XD
$GNGGA,130103.72,5213.25674041,N,02100.51655773,E,0,09,2.7,116.349,M,31.304,M,0.7,0350*XD
$GNGGA,130103.75,5213.25673787,N,02100.51655807,E,0,09,2.7,116.349,M,31.304,M,0.8,0350*XD
$GNGGA,130103.78,5213.25673533,N,02100.51655840,E,0,09,2.7,116.349,M,31.304,M,0.8,0350*XD
$GNGGA,130103.81,5213.25673683,N,02100.51654312,E,0,09,2.7,116.310,M,31.304,M,0.8,0350*XD
$GNGGA,130103.83,5213.25674320,N,02100.51651209,E,0,09,2.7,116.310,M,31.304,M,0.8,0350*XD
$GNGGA,130103.86,5213.25675276,N,02100.51646555,E,0,09,2.7,116.310,M,31.304,M,0.9,0350*XD
$GNGGA,130103.89,5213.25676231,N,02100.51641900,E,0,09,2.7,116.310,M,31.304,M,0.9,0350*XD
$GNGGA,130103.92,5213.25676057,N,02100.51641258,E,0,09,2.7,116.306,M,31.304,M,0.9,0350*XD
$GNGGA,130103.94,5213.25675564,N,02100.51642168,E,0,09,2.7,116.306,M,31.304,M,0.9,0350*XD
$GNGGA,130103.97,5213.25674825,N,02100.51643532,E,0,09,2.7,116.306,M,31.304,M,1.0,0350*XD
$GNGGA,130104.00,5213.25674085,N,02100.51644896,E,4,09,2.7,116.352,M,31.304,M,1.0,0350*5E
$GNGGA,130104.04,5213.25674692,N,02100.51643311,E,0,09,2.7,116.400,M,31.304,M,1.0,0350*XD
$GNGGA,130104.13,5213.25675367,N,02100.51639666,E,0,09,2.7,116.451,M,31.304,M,1.1,0350*XD
$GNGGA,130104.14,5213.25675288,N,02100.51639244,E,0,09,2.7,116.451,M,31.304,M,1.1,0350*XD
$GNGGA,130104.18,5213.25674973,N,02100.51637553,E,0,09,2.7,116.451,M,31.304,M,1.2,0350*XD
$GNGGA,130104.23,5213.25675098,N,02100.51636037,E,0,09,2.7,116.472,M,31.304,M,1.2,0350*XD
$GNGGA,130104.27,5213.25675473,N,02100.51635143,E,0,09,2.7,116.472,M,31.304,M,1.3,0350*XD
$GNGGA,130104.32,5213.25675426,N,02100.51633095,E,0,09,2.7,116.440,M,31.304,M,1.3,0350*XD
$GNGGA,130104.36,5213.25674769,N,02100.51630342,E,0,09,2.7,116.440,M,31.304,M,1.4,0350*XD
$GNGGA,130104.41,5213.25674356,N,02100.51627073,E,0,09,2.7,116.452,M,31.304,M,1.4,0350*XD
